ID,current.year,ejd,area,kom.t+1,flyt,income,wealth,price,vurdering
43,1996,8352,5,5,0,"256905,867369186","367449,637109245",0,0
43,1997,8352,5,5,0,"250914,514243341","380725,463739547",0,0
43,1998,8352,5,5,0,"253259,94343138","396403,817633392",0,0
43,1999,8352,5,5,0,"260348,852525862","404364,613579822",0,0
43,2000,8352,5,5,0,"264491,16349122","417386,230458331",0,0
43,2001,8352,5,5,0,"274062,926426864","400426,783016282",0,0
43,2002,8352,5,5,0,"279289,274839155","393427,168050543",0,0
43,2003,8352,5,5,0,"265359,218042129","411779,156356048",0,0
43,2004,8352,5,4,0,"274803,363377163","429407,147680302",0,0
44,1995,8352,4,4,0,"287361,207433009","437546,89802453",0,1108923
44,1996,8352,4,4,0,"291795,343599367","421584,811498373",0,0
44,1997,8352,4,4,0,"284029,385097315","427090,533062365",0,0
44,1998,8352,4,4,0,"294479,787767664","437027,274444895",0,0
44,1999,8352,4,4,0,"283083,905513373","445253,378958823",0,0
44,2000,8352,4,4,0,"270069,018662664","423688,345065908",0,0
44,2001,8352,4,4,0,"272243,887894752","425303,905254896",0,0
44,2002,8352,4,4,0,"276607,671907764","438306,164735507",0,0
44,2003,8352,4,4,0,"272038,236713555","443328,818715736",0,0
44,2004,8352,4,3,0,"284656,91123032","435633,41799123",0,0
45,1995,8352,3,3,0,"291963,960466674","455395,770907182",0,1344032
45,1996,8352,3,3,0,"302934,247491956","445349,795829632",0,0
45,1997,8352,3,3,0,"289424,833712087","448314,697705833",0,0
45,1998,8352,3,3,0,"300990,465210357","461773,431996934",0,0
45,1999,6513,3,5,1,"288553,589019561","480809,97756846",718278,0
45,2000,6513,5,5,0,"276629,503012406","459123,886592572",0,0
45,2001,6513,5,5,0,"273141,740240816","447103,760914609",0,0
45,2002,6513,5,5,0,"270587,500891277","431221,139433756",0,0
45,2003,6513,5,5,0,"274146,350481544","440548,760037553",0,0
45,2004,6513,5,3,0,"267750,239309292","428892,524928798",0,0
46,1995,6513,3,3,0,"274958,643367107","450274,600623667",0,1844162
46,1996,6513,3,3,0,"287053,790046955","434008,938726882",0,0
46,1997,6513,3,3,0,"298759,293137249","427624,696050171",0,0
46,1998,6513,3,3,0,"309152,300104538","431915,908957515",0,0
46,1999,6513,3,3,0,"320713,53694298","436661,021132419",0,0
46,2000,6513,3,3,0,"311791,354100656","439082,081141603",0,0
46,2001,6513,3,3,0,"314871,394797233","454136,239911874",0,0
46,2002,6513,3,3,0,"302048,287516691","437937,238706387",0,0
46,2003,6513,3,3,0,"309790,271993562","450947,191097618",0,0
46,2004,6513,3,6,0,"311819,721167125","438089,221537061",0,0
47,1995,6513,6,6,0,"320785,752430206","420887,527502802",0,1612845
47,1996,6513,6,6,0,"323691,045997481","402642,885822236",0,0
47,1997,6513,6,6,0,"331071,133704874","390479,513046321",0,0
47,1998,6513,6,6,0,"321260,036443232","394601,438780793",0,0
47,1999,6513,6,6,0,"307061,930929997","398520,684584961",0,0
47,2000,6513,6,6,0,"312981,695064142","407704,394523828",0,0
47,2001,6513,6,6,0,"319113,378289074","398223,809754788",0,0
47,2002,6513,6,6,0,"332596,687018334","405158,002418963",0,0
47,2003,6513,6,6,0,"322928,147673365","385659,837257646",0,0
47,2004,6513,6,4,0,"314949,799730707","374272,337397657",0,0
48,1995,6513,4,4,0,"321080,716332008","389675,425471957",0,1525168
48,1996,6513,4,4,0,"307871,425217702","408754,623946524",0,0
48,1997,6513,4,4,0,"307192,034500502","420037,898773607",0,0
48,1998,6513,4,4,0,"291844,399559123","405322,614156255",0,0
48,1999,9139,4,3,1,"291650,7658284","407116,623455201",305276,0
48,2000,9139,3,3,0,"295338,53155954","397294,988794057",0,0
48,2001,9139,3,3,0,"292917,79067063","405904,412900928",0,0
48,2002,9139,3,3,0,"305112,398710709","386595,355139701",0,0
48,2003,9139,3,3,0,"315158,450335339","401409,323290502",0,0
48,2004,9139,3,5,0,"327330,655903798","384402,082324718",0,0
49,1995,9139,5,5,0,"339055,478043226","390858,944105322",0,1352222
49,1996,9139,5,5,0,"326702,196511506","404282,101456976",0,0
49,1997,9139,5,5,0,"334999,986477015","410807,992396827",0,0
49,1998,6385,5,3,1,"323240,321477424","393747,603726274",1156131,0
49,1999,6385,3,3,0,"309453,022904596","384087,344381654",0,0
49,2000,6385,3,3,0,"294736,454648876","368291,705533058",0,0
49,2001,6385,3,3,0,"285254,161605469","356167,147005534",0,0
49,2002,6385,3,3,0,"293937,360596795","344479,06387528",0,0
49,2003,6385,3,3,0,"285449,249932925","341686,155226848",0,0
49,2004,6385,3,5,0,"291813,04837318","344171,151589194",0,0
50,1995,6385,5,5,0,"278936,705940643","342735,819009489",0,1800988
50,1996,6385,5,5,0,"276377,785280791","340265,05266055",0,0
50,1997,6385,5,5,0,"264498,365078807","327999,845544068",0,0
50,1998,6385,5,5,0,"277279,398888917","316228,280011225",0,0
50,1999,6385,5,5,0,"284236,866754992","304119,234508192",0,0
50,2000,9525,5,2,1,"282647,671342698","308794,527990201",781829,0
50,2001,9525,2,2,0,"270184,497499116","315662,215607718",0,0
50,2002,9525,2,2,0,"273719,240555228","302605,248853881",0,0
50,2003,9525,2,2,0,"261575,386895983","299911,381890999",0,0
50,2004,9525,2,4,0,"270854,358954093","285289,908323071",0,0
51,1995,9525,4,4,0,"263594,554360422","294782,263656316",0,1161325
51,1996,9525,4,4,0,"264287,213335795","299545,786251216",0,0
51,1997,9525,4,4,0,"273675,188998736","300366,23804324",0,0
51,1998,9525,4,4,0,"266199,605209045","285761,296613331",0,0
51,1999,9525,4,4,0,"276657,797660857","299486,884312054",0,0
51,2000,9525,4,4,0,"279367,123942201","307719,321532345",0,0
51,2001,9525,4,4,0,"290086,645097543","307489,965929006",0,0
51,2002,9525,4,4,0,"294024,037437022","312511,124504632",0,0
51,2003,9525,4,4,0,"306492,495986305","320129,897530017",0,0
51,2004,9525,4,6,0,"311431,422186788","334196,038175733",0,0
52,1995,9525,6,6,0,"323217,172994254","320887,456013113",0,923195
52,1996,9525,6,6,0,"330006,728617281","323494,647528101",0,0
52,1997,9525,6,6,0,"317068,092208379","314824,448669124",0,0
52,1998,9525,6,6,0,"315135,45496332","308660,235109106",0,0
52,1999,9525,6,6,0,"316653,481235995","306300,288599627",0,0
52,2000,9525,6,6,0,"329939,363993582","311904,671319072",0,0
52,2001,9525,6,6,0,"344412,014226131","300693,179213141",0,0
52,2002,9525,6,6,0,"329439,310739195","304704,379559784",0,0
52,2003,9525,6,6,0,"319078,675091624","311296,753965967",0,0
52,2004,9525,6,5,0,"316522,465019047","300071,205708927",0,0
53,1995,9525,5,5,0,"313591,19365852","301578,288052092",0,1326908
53,1996,9525,5,5,0,"308147,639718184","303310,229383428",0,0
53,1997,9525,5,5,0,"305510,344590999","306894,072838591",0,0
53,1998,9525,5,5,0,"315304,972755979","299417,09604518",0,0
53,1999,9525,5,5,0,"329053,555992448","295866,664232371",0,0
53,2000,9525,5,5,0,"339242,007001365","306206,684472298",0,0
53,2001,7958,5,3,1,"339414,123996108","304544,83105668",462181,0
53,2002,7958,3,3,0,"329180,415634899","293568,238257782",0,0
53,2003,7958,3,3,0,"319849,669112388","280366,359205767",0,0
53,2004,7958,3,2,0,"305150,346479474","267767,951510116",0,0
54,1995,7958,2,2,0,"308177,53608574","270828,394351122",0,1780343
54,1996,7958,2,2,0,"300497,86662098","268744,566811984",0,0
54,1997,7958,2,2,0,"311636,52737174","279690,441633996",0,0
54,1998,7958,2,2,0,"321285,0187927","283734,342540474",0,0
54,1999,7958,2,2,0,"325449,648786267","290662,898823998",0,0
54,2000,7958,2,2,0,"309386,833033708","288620,843714083",0,0
54,2001,7958,2,2,0,"317012,474727613","297467,049408651",0,0
54,2002,7958,2,2,0,"307704,809487991","305787,475817332",0,0
54,2003,7958,2,2,0,"313045,011345541","295301,101429555",0,0
54,2004,7958,2,6,0,"308275,254813264","298467,616988666",0,0
55,1995,7958,6,6,0,"313877,696559556","303410,278736833",0,1774799
55,1996,7958,6,6,0,"321898,377447894","302063,081954745",0,0
55,1997,7958,6,6,0,"325656,5725066","302832,434809776",0,0
55,1998,3593,6,2,1,"319578,785900458","314529,312044347",601447,0
55,1999,3593,2,2,0,"322849,38576152","318898,860702427",0,0
55,2000,3593,2,2,0,"329707,15359113","325335,188119137",0,0
55,2001,3593,2,2,0,"335866,249288769","314697,396320916",0,0
55,2002,3593,2,2,0,"348928,778718631","322132,455973721",0,0
55,2003,3593,2,2,0,"358002,357990733","315555,538505661",0,0
55,2004,3593,2,6,0,"374742,735466536","316936,536508329",0,0
56,1995,651,6,6,1,"377301,867256294","311712,261293416",206594,1470727
56,1996,5583,5,2,1,"362021,627032371","311727,716417088",887679,0
56,1997,5583,2,2,0,"379835,717435398","318180,279483672",0,0
56,1998,5583,2,2,0,"371007,079627168","328793,881947855",0,0
56,1999,5583,2,2,0,"363349,554324188","331376,614309559",0,0
56,2000,5583,2,2,0,"377907,051928439","327405,827723782",0,0
56,2001,6923,2,4,1,"392897,923118148","325405,958172528",1569369,0
56,2002,6923,4,4,0,"398374,048401502","315224,511529198",0,0
56,2003,6923,4,4,0,"404036,506540385","312767,723671471",0,0
56,2004,4532,4,3,1,"385322,285758821","302141,199407206",544799,0
57,1995,4532,3,3,0,"386616,160217279","292186,73891588",0,1101175
57,1996,4532,3,3,0,"372230,447083177","283027,024285985",0,0
57,1997,4532,3,3,0,"371310,665578097","272341,030726773",0,0
57,1998,4532,3,3,0,"378070,714021467","276885,265931797",0,0
57,1999,4532,3,3,0,"359714,574922611","277243,339881789",0,0
57,2000,4532,3,3,0,"341922,644394459","272225,477331109",0,0
57,2001,4532,3,3,0,"358320,740320385","285631,87520263",0,0
57,2002,4532,3,3,0,"350629,46864938","278256,74577717",0,0
57,2003,4532,3,3,0,"363014,432593376","273610,942259603",0,0
57,2004,4532,3,5,0,"380371,136724287","269200,010975889",0,0
58,1995,1733,5,5,1,"384088,008127671","279802,089615407",1822166,1795368
58,1996,1733,2,2,0,"386634,2641067","288456,01906423",0,0
58,1997,1733,2,2,0,"404786,346784937","302032,375993704",0,0
58,1998,1733,2,2,0,"393110,907342351","310049,325192129",0,0
58,1999,1733,2,2,0,"379011,931643848","319109,51436776",0,0
58,2000,1733,2,2,0,"389478,544734747","331388,805628981",0,0
58,2001,1733,2,2,0,"373455,802787728","338390,704727068",0,0
58,2002,1733,2,2,0,"383549,458398417","333778,917572092",0,0
58,2003,1733,2,2,0,"379470,023890606","331675,294796183",0,0
58,2004,1733,2,6,0,"388790,123820284","337336,195986506",0,0
59,1995,1733,6,6,0,"400529,753114105","327001,735993678",0,1749016
59,1996,1733,6,6,0,"417387,772559351","318597,188930053",0,0
59,1997,6933,6,1,1,"404321,82273773","326595,186748984",1841742,0
59,1998,6933,1,1,0,"408734,158519354","315421,80864272",0,0
59,1999,6933,1,1,0,"407068,178054879","322755,726295727",0,0
59,2000,6933,1,1,0,"402268,147477423","312406,581993455",0,0
59,2001,6933,1,1,0,"385065,58639363","303864,08852061",0,0
59,2002,6933,1,1,0,"397849,655807171","301436,277164779",0,0
59,2003,6933,1,1,0,"387793,894154697","312905,560688384",0,0
59,2004,8409,1,3,1,"370670,758288063","299260,33372201",685165,0
60,1995,8409,3,3,0,"357761,193231541","304506,867039766",0,1090079
60,1996,8409,3,3,0,"340204,869208616","307422,531248387",0,0
60,1997,8409,3,3,0,"326095,549607803","296118,876959843",0,0
60,1998,8409,3,3,0,"314972,875518669","308795,401759753",0,0
60,1999,8409,3,3,0,"300591,630995141","323672,436652991",0,0
60,2000,8409,3,3,0,"288224,581457452","309030,185424739",0,0
60,2001,8410,3,4,1,"280222,011248247","299995,926854963",1188364,0
60,2002,8410,4,4,0,"290339,46169245","296296,966645682",0,0
60,2003,6654,4,4,1,"291383,156032392","295350,505550988",1497007,0
60,2004,6654,4,6,0,"287803,255704989","280632,899104343",0,0
61,1995,6654,6,6,0,"274376,563910316","282595,760483435",0,1676281
61,1996,6654,6,6,0,"280865,947532294","289661,216348861",0,0
61,1997,6654,6,6,0,"268825,439507161","285134,726323177",0,0
61,1998,6654,6,6,0,"279086,155975327","271729,225531815",0,0
61,1999,6654,6,6,0,"287244,112923988","262058,085082802",0,0
61,2000,6654,6,6,0,"286817,64097052","257338,255571941",0,0
61,2001,6654,6,6,0,"283515,981916627","256806,880813978",0,0
61,2002,6654,6,6,0,"294478,803028372","245092,728886084",0,0
61,2003,6654,6,6,0,"303800,32507755","250018,356422907",0,0
61,2004,6654,6,2,0,"311777,302705555","256954,624428992",0,0
62,1995,6654,2,2,0,"296354,671111374","258275,150981596",0,1799540
62,1996,6654,2,2,0,"288848,927303237","259386,441992157",0,0
62,1997,6654,2,2,0,"277591,85436099","261002,751479283",0,0
62,1998,6654,2,2,0,"287734,465446975","266293,567475066",0,0
62,1999,6654,2,2,0,"278274,824774016","270952,800438316",0,0
62,2000,6654,2,2,0,"286342,911357906","260970,465192568",0,0
62,2001,6654,2,2,0,"282744,309839449","265042,637662443",0,0
62,2002,6654,2,2,0,"274990,241686994","255321,009291026",0,0
62,2003,6654,2,2,0,"281873,86091462","265950,521371188",0,0
62,2004,845,2,5,1,"280788,238075314","270401,78021886",1110647,0
63,1995,845,5,5,0,"290867,355716399","283206,984373844",0,1227567
63,1996,845,5,5,0,"293280,759597347","276148,598866924",0,0
63,1997,845,5,5,0,"293088,051632558","276813,997677443",0,0
63,1998,845,5,5,0,"285503,667050571","281631,755867684",0,0
63,1999,845,5,5,0,"294976,246151629","287323,088544199",0,0
63,2000,845,5,5,0,"290124,583705451","281146,53894751",0,0
63,2001,845,5,5,0,"293075,310679861","281437,03857342",0,0
63,2002,845,5,5,0,"297546,343239547","291463,812292126",0,0
63,2003,845,5,5,0,"292922,162636836","280415,004786932",0,0
63,2004,3693,5,4,1,"306660,534944088","272335,498593583",319025,0
64,1995,3693,4,4,0,"297654,244206884","261628,988753591",0,1057465
64,1996,3693,4,4,0,"292924,048110074","265275,901976382",0,0
64,1997,3693,4,4,0,"290282,088755073","278338,078918406",0,0
64,1998,1005,4,1,1,"294092,19983215","285918,075934088",606146,0
64,1999,1005,1,1,0,"291943,656820982","282326,280223158",0,0
64,2000,1005,1,1,0,"280858,272472765","273119,150430742",0,0
64,2001,1005,1,1,0,"274572,399775727","271078,246220328",0,0
64,2002,1005,1,1,0,"269475,832692823","277730,141844639",0,0
64,2003,1005,1,1,0,"279796,588619757","286294,042082377",0,0
64,2004,1005,1,1,0,"278793,862464912","289703,184570864",0,0
65,1995,1005,1,1,0,"268434,01908534","289347,355655104",0,121307
65,1996,1005,1,1,0,"255144,483473598","299312,394886441",0,0
65,1997,1005,1,1,0,"243163,530545504","304707,064724016",0,0
65,1998,1005,1,1,0,"254685,846288928","290496,209751994",0,0
65,1999,556,1,1,1,"247449,424681431","295884,90982733",434445,0
65,2000,556,1,1,0,"259770,986037954","291983,930213886",0,0
65,2001,556,1,1,0,"252686,411021056","279610,419980906",0,0
65,2002,556,1,1,0,"249100,556541584","267752,951717004",0,0
65,2003,556,1,1,0,"261095,472649978","273509,639800883",0,0
65,2004,556,1,2,0,"268451,878475997","286483,02308996",0,0
66,1995,556,2,2,0,"262432,456108101","281972,470668196",0,1338702
66,1996,3920,2,4,1,"252722,360215064","281026,673460256",545679,0
66,1997,3920,4,4,0,"248744,046831845","288983,710004975",0,0
66,1998,3920,4,4,0,"260423,277590636","291577,874446799",0,0
66,1999,3920,4,4,0,"257011,962275766","297758,964771084",0,0
66,2000,3920,4,4,0,"244371,183061079","302357,46106642",0,0
66,2001,3920,4,4,0,"249478,199735234","293881,60290786",0,0
66,2002,3920,4,4,0,"238477,372766291","280759,171064338",0,0
66,2003,3920,4,4,0,"246750,190945454","290576,713456888",0,0
66,2004,3920,4,6,0,"245377,661793879","297835,352588433",0,0
67,1995,3920,6,6,0,"245882,494572995","285353,383952148",0,1363099
67,1996,3920,6,6,0,"238883,265898062","274808,629797866",0,0
67,1997,3920,6,6,0,"231225,748032134","264401,602737503",0,0
67,1998,3920,6,6,0,"228577,033000694","267984,11030988",0,0
67,1999,3920,6,6,0,"220819,329502352","279406,564994663",0,0
67,2000,3920,6,6,0,"224364,019047943","271391,755299284",0,0
67,2001,3920,6,6,0,"233783,510141608","257856,565889265",0,0
67,2002,3920,6,6,0,"236017,147799949","257683,284020975",0,0
67,2003,2816,6,5,1,"229102,39515193","247573,196901254",245931,0
67,2004,2816,5,4,0,"228480,5758399","239803,762970068",0,0
68,1995,2816,4,4,0,"229613,639581319","239644,659035923",0,1106554
68,1996,2816,4,4,0,"222517,873107939","245681,178571965",0,0
68,1997,2816,4,4,0,"223197,365034792","234137,589912027",0,0
68,1998,2816,4,4,0,"212311,670096759","230655,263761094",0,0
68,1999,2816,4,4,0,"213280,772670435","219606,145902189",0,0
68,2000,2816,4,4,0,"203384,275771568","227580,943370011",0,0
68,2001,2816,4,4,0,"195002,455372226","224028,017417778",0,0
68,2002,2816,4,4,0,"191145,122957105","225965,135372092",0,0
68,2003,2816,4,4,0,"198599,329673002","229983,8163324",0,0
68,2004,2816,4,1,0,"198745,528186907","221357,800978314",0,0
69,1995,2816,1,1,0,"204722,371392644","214244,751922958",0,1103195
69,1996,2816,1,1,0,"201162,959594942","207823,727003759",0,0
69,1997,2816,1,1,0,"196414,092215085","210304,959688193",0,0
69,1998,2816,1,1,0,"204991,924269238","205385,749056676",0,0
69,1999,2816,1,1,0,"206920,57540565","208433,691793442",0,0
69,2000,2816,1,1,0,"214897,203934173","213045,251364575",0,0
69,2001,2816,1,1,0,"217033,065244943","219650,797106181",0,0
69,2002,2816,1,1,0,"225835,980045011","210921,52430688",0,0
69,2003,2816,1,1,0,"223662,232321593","211810,557291701",0,0
69,2004,2816,1,6,0,"219316,613853661","203002,972064166",0,0
70,1995,2816,6,6,0,"219183,533449233","193594,741444316",0,1036346
70,1996,2816,6,6,0,"225873,555572082","187761,753481214",0,0
70,1997,9446,6,2,1,"232124,318615904","178475,944045895",419825,0
70,1998,7952,2,3,1,"236614,120392399","176268,279496819",1704299,0
70,1999,7952,3,3,0,"229312,575166147","169079,904718608",0,0
70,2000,7952,3,3,0,"227818,676240356","160762,856477377",0,0
70,2001,7952,3,3,0,"217658,645473622","154492,200713885",0,0
70,2002,7952,3,3,0,"214294,944063205","148775,340539457",0,0
70,2003,7952,3,3,0,"210139,756788872","152019,058607177",0,0
70,2004,7952,3,6,0,"209297,024297502","145616,725395128",0,0
71,1995,7952,6,6,0,"207549,088150604","148502,13449351",0,1023638
71,1996,7952,6,6,0,"204557,916365154","154101,00525736",0,0
71,1997,7952,6,6,0,"197904,426316792","150503,617042537",0,0
71,1998,7952,6,6,0,"206765,303828871","152652,280883446",0,0
71,1999,7952,6,6,0,"204451,147812814","159120,51742181",0,0
71,2000,7952,6,6,0,"197230,528231564","154957,193454593",0,0
71,2001,3938,6,2,1,"205613,688915717","162282,958373736",427520,0
71,2002,3938,2,2,0,"212956,081590537","160192,504563292",0,0
71,2003,3938,2,2,0,"219948,837906422","167351,27511707",0,0
71,2004,3938,2,3,0,"222170,205873748","169038,552583868",0,0
72,1995,3938,3,3,0,"215186,564884337","174592,729232244",0,1934028
72,1996,3938,3,3,0,"211985,649782641","175196,279453964",0,0
72,1997,3938,3,3,0,"205876,572104357","170042,953726751",0,0
72,1998,3938,3,3,0,"200182,638755167","172838,300703768",0,0
72,1999,6522,3,1,1,"206437,869526272","177246,411907972",1234954,0
72,2000,6522,1,1,0,"208393,844440662","177893,262237143",0,0
72,2001,6522,1,1,0,"213593,739444215","175534,206213522",0,0
72,2002,6522,1,1,0,"216338,965489211","173298,111075186",0,0
72,2003,6522,1,1,0,"215429,145777484","169642,581041666",0,0
72,2004,6522,1,2,0,"215609,983269843","166897,887430635",0,0
73,1995,6522,2,2,0,"212286,977447037","160605,523360786",0,1376214
73,1996,6522,2,2,0,"219179,234558058","164730,883536364",0,0
73,1997,6522,2,2,0,"229119,93836158","165651,425366902",0,0
73,1998,6522,2,2,0,"225647,04901702","165909,331708737",0,0
73,1999,6522,2,2,0,"236285,821137579","162577,329060781",0,0
73,2000,6522,2,2,0,"229814,112382052","159928,327557966",0,0
73,2001,6522,2,2,0,"238069,758880488","165059,017947997",0,0
73,2002,6522,2,2,0,"231325,673789545","161565,204413088",0,0
73,2003,6522,2,2,0,"233954,88825331","160036,11523934",0,0
73,2004,6522,2,4,0,"228523,516947911","162619,005013692",0,0
74,1995,6522,4,4,0,"232828,678677883","167203,486522586",0,1249305
74,1996,6522,4,4,0,"226343,916274482","165686,401272076",0,0
74,1997,6522,4,4,0,"220017,513762416","159434,284649206",0,0
74,1998,6522,4,4,0,"212155,667648434","162699,342766516",0,0
74,1999,6522,4,4,0,"222626,117091857","165737,189694372",0,0
74,2000,6522,4,4,0,"229453,657601915","160361,379156415",0,0
