ID,current.year,ejd,area,kom.t+1,flyt,income,wealth,pris.salg,vurdering
44,1999,3236,1,1,0,725888.163657401,152666.02696686,0,0
44,2000,3236,1,1,0,705822.711309635,155255.533447612,0,0
44,2001,3236,1,1,0,683015.693070119,153728.440668523,0,0
44,2002,3236,1,1,0,690233.521343832,151782.150125378,0,0
44,2003,3236,1,1,0,717681.774313564,150268.40366698,0,0
44,2004,3236,1,1,0,699555.747715599,154108.938496347,0,0
45,1995,3236,1,1,0,724138.005315941,160616.450846656,0,2112870
45,1996,3236,1,1,0,701852.641449152,152839.809254814,0,0
45,1997,3236,1,1,0,667561.833232248,157823.31315853,0,0
45,1998,3236,1,1,0,692403.104626472,157336.557007106,0,0
45,1999,3236,1,1,0,687281.430521864,154392.214612875,0,0
45,2000,3236,1,1,0,694539.880084391,160745.922757843,0,0
45,2001,3236,1,4,0,674588.290299873,158394.908682311,0,0
45,2002,350,4,4,1,669130.312638349,151691.62212418,641403,0
45,2003,350,4,4,0,665985.431528918,146505.47584019,0,0
45,2004,350,4,6,0,675085.371145271,147172.531385754,0,0
46,1995,350,6,6,0,644707.181793362,140265.685386618,0,308377
46,1996,350,6,4,0,633552.904517223,145433.601044717,0,0
46,1997,6178,4,4,1,602338.668284409,146851.476981447,1986989,0
46,1998,6178,4,4,0,586669.107179586,141788.262333268,0,0
46,1999,6178,4,4,0,570752.997721372,140682.051717381,0,0
46,2000,6178,4,4,0,545486.106188422,137267.002668688,0,0
46,2001,6178,4,4,0,542255.771559371,139668.150454921,0,0
46,2002,6178,4,4,0,557544.142922845,142961.165254128,0,0
46,2003,6178,4,4,0,549963.529726414,136192.955316592,0,0
46,2004,6178,4,2,0,531772.173230845,136808.700941694,0,0
47,1995,6178,2,2,0,509776.233075568,139471.638713811,0,446788
47,1996,2209,5,5,1,525574.074659871,141214.925337586,985010,0
47,1997,2209,5,1,0,507980.801997687,140954.499461376,0,0
47,1998,1976,1,1,1,516892.361770982,143940.24529968,359455,0
47,1999,1976,1,1,0,520504.739361482,149483.166445567,0,0
47,2000,1976,1,1,0,496865.59581092,148217.589331887,0,0
47,2001,1976,1,1,0,485806.306934782,146845.917275994,0,0
47,2002,1976,1,1,0,494120.257657805,149345.829025231,0,0
47,2003,1976,1,1,0,496976.673284241,149638.905567967,0,0
47,2004,1976,1,5,0,485782.01679783,155251.254702121,0,0
48,1995,1976,5,5,0,492315.478835645,157792.950243034,0,1369662
48,1996,1976,5,5,0,484024.854359248,156306.483424392,0,0
48,1997,1976,5,5,0,479125.517263618,161103.515123218,0,0
48,1998,1976,5,5,0,486886.321871512,157195.364096615,0,0
48,1999,1976,5,4,0,491301.267485004,152879.867270027,0,0
48,2000,8821,4,4,1,470814.098755904,159899.217980728,1265321,0
48,2001,8821,4,4,0,459022.369486979,158408.001656444,0,0
48,2002,8821,4,4,0,439745.256552889,154860.033245536,0,0
48,2003,8821,4,4,0,419198.000261248,147794.974125597,0,0
48,2004,8821,4,5,0,427917.623453102,149396.775048504,0,0
49,1995,8821,5,5,0,424093.872090883,154423.267043229,0,2574591
49,1996,8821,5,5,0,439322.500558381,154966.368295349,0,0
49,1997,8821,5,5,0,435875.833125341,154050.728951837,0,0
49,1998,8821,5,5,0,430993.129548444,154474.088635647,0,0
49,1999,8821,5,4,0,421227.108238201,152289.394986416,0,0
49,2000,8281,4,4,1,436685.936108139,145254.305596163,216500,0
49,2001,8281,4,4,0,454112.03303518,149729.726402557,0,0
49,2002,8281,4,4,0,457481.830076166,151983.900766558,0,0
49,2003,8281,4,4,0,441673.012711232,145569.497587056,0,0
49,2004,8281,4,4,0,421449.4514465,148617.761573118,0,0
50,1995,8281,4,4,0,435419.577229901,153285.969685739,0,951797
50,1996,8281,4,4,0,417616.283506912,151798.913440231,0,0
50,1997,8281,4,4,0,414776.312304527,158984.195863207,0,0
50,1998,8281,4,4,0,433335.701939183,159078.703159321,0,0
50,1999,8281,4,4,0,417130.594290011,159131.821009466,0,0
50,2000,8281,4,4,0,410117.541339059,156538.534106439,0,0
50,2001,8281,4,4,0,425509.645539255,160568.812497978,0,0
50,2002,8281,4,4,0,423492.191026269,156878.770513803,0,0
50,2003,8281,4,4,0,409983.797740275,159216.388375803,0,0
50,2004,8281,4,3,0,403704.936278847,154002.74165049,0,0
51,1995,8281,3,3,0,402091.651139638,146818.576417509,0,2984287
51,1996,8281,3,3,0,406077.389226244,152992.915008848,0,0
51,1997,8281,3,3,0,393907.990541236,157529.824745646,0,0
51,1998,8281,3,4,0,412972.513837766,164360.711034954,0,0
51,1999,8104,4,4,1,400361.075882878,165824.748068459,301795,0
51,2000,8104,4,4,0,389687.014066255,163806.785460236,0,0
51,2001,8104,4,4,0,374509.100844132,161105.634104894,0,0
51,2002,8104,4,5,0,378106.185351517,162359.035872104,0,0
51,2003,9653,5,5,1,389896.462160764,164388.557437965,1450744,0
51,2004,9653,5,3,0,371696.581948548,162060.165955009,0,0
52,1995,9653,3,3,0,389423.846040858,163169.366681218,0,665647
52,1996,9653,3,3,0,390493.803730516,155866.417495466,0,0
52,1997,9653,3,3,0,391962.345651301,157746.6888088,0,0
52,1998,9653,3,3,0,396306.371283929,152887.230919356,0,0
52,1999,9653,3,3,0,383372.596400567,152461.828037244,0,0
52,2000,9653,3,3,0,369790.042314336,151622.970658678,0,0
52,2001,9653,3,3,0,380998.761906922,152349.77861165,0,0
52,2002,9653,3,3,0,392335.093966485,149287.528025353,0,0
52,2003,9653,3,3,0,406466.405568699,146878.351314444,0,0
52,2004,9653,3,1,0,410898.056971723,146275.387094666,0,0
53,1995,9653,1,1,0,394842.421802,141301.366042164,0,2848549
53,1996,9653,1,1,0,391195.731947886,137347.755910793,0,0
53,1997,9653,1,1,0,398785.948455546,130749.356949309,0,0
53,1998,9653,1,1,0,399706.35357222,132512.976016887,0,0
53,1999,9653,1,1,0,405978.336101085,134963.087305264,0,0
53,2000,9653,1,1,0,418340.020706477,140829.112145664,0,0
53,2001,9653,1,1,0,419964.589408117,139746.860124222,0,0
53,2002,9653,1,1,0,417882.341441219,138735.325799078,0,0
53,2003,9653,1,1,0,427209.6266802,136994.818045251,0,0
53,2004,9653,1,6,0,419399.319938849,139186.852186939,0,0
54,1995,9653,6,6,0,434965.780001525,140993.310928957,0,267435
54,1996,9653,6,6,0,421990.853600816,134799.136091747,0,0
54,1997,9653,6,6,0,410586.400207932,136760.53862215,0,0
54,1998,9653,6,6,0,421164.804662063,131138.185095314,0,0
54,1999,9653,6,6,0,433034.928267789,135943.076752665,0,0
54,2000,9653,6,6,0,413013.701935502,132781.274687392,0,0
54,2001,9653,6,6,0,393020.635609562,128691.276639961,0,0
54,2002,9653,6,6,0,397759.079632719,129313.511314091,0,0
54,2003,9653,6,6,0,405265.391675935,132554.774064315,0,0
54,2004,9653,6,5,0,413344.486232903,130258.591042723,0,0
55,1995,9653,5,5,0,422841.946603362,134331.739060699,0,1044446
55,1996,9653,5,5,0,425542.909532749,130456.410387116,0,0
55,1997,9653,5,5,0,404620.542257723,129964.999016193,0,0
55,1998,9653,5,5,0,386790.257673511,129208.941670273,0,0
55,1999,9653,5,5,0,379285.421854786,128684.743052247,0,0
55,2000,9653,5,5,0,368210.06191909,132899.002337862,0,0
55,2001,9653,5,5,0,368930.996099263,130508.018507086,0,0
55,2002,9653,5,5,0,369903.041603892,129171.302656674,0,0
55,2003,9653,5,5,0,368164.704110377,127232.05940309,0,0
55,2004,9653,5,3,0,374188.738298959,123639.128372274,0,0
56,1995,9653,3,3,0,368582.919430202,128825.406236349,0,2514461
56,1996,9653,3,3,0,355568.117866073,130891.931270207,0,0
56,1997,9653,3,3,0,353002.145409304,134724.900272218,0,0
56,1998,9653,3,3,0,354942.38745782,139928.603374297,0,0
56,1999,9653,3,3,0,365115.695050254,143813.629433826,0,0
56,2000,9653,3,3,0,371585.027218137,144353.200964103,0,0
56,2001,9653,3,3,0,377160.58925543,148983.159593361,0,0
56,2002,9653,3,3,0,379408.027225818,143179.613221554,0,0
56,2003,9653,3,3,0,369935.67847822,137855.827028058,0,0
56,2004,3428,3,2,1,354485.03101888,143462.437917541,1255468,0
57,1995,3428,2,2,0,366774.487640892,137758.348631821,0,1063031
57,1996,3428,2,2,0,349917.988181816,138114.895208143,0,0
57,1997,3428,2,2,0,357263.39457063,139405.89814686,0,0
57,1998,3428,2,2,0,361846.45770429,135600.060205294,0,0
57,1999,3428,2,2,0,345389.132197488,130993.433054811,0,0
57,2000,3428,2,2,0,353096.309936011,126465.406746885,0,0
57,2001,3428,2,2,0,358910.310577571,127159.260945045,0,0
57,2002,3428,2,2,0,355573.382279773,121773.782372818,0,0
57,2003,3428,2,2,0,361011.297469867,118559.350327501,0,0
57,2004,3428,2,3,0,377629.475577524,119342.143633936,0,0
58,1995,3428,3,3,0,385675.707309936,120756.742238809,0,1387984
58,1996,3428,3,3,0,377982.03754852,118271.89232639,0,0
58,1997,3428,3,3,0,392823.575035646,121931.245280093,0,0
58,1998,3428,3,3,0,373573.970222624,127264.752480651,0,0
58,1999,3428,3,3,0,389409.521974065,126293.125893185,0,0
58,2000,3428,3,3,0,382562.345923016,126670.909635457,0,0
58,2001,3428,3,3,0,376902.993541381,128671.9833837,0,0
58,2002,3428,3,3,0,391656.848718364,134555.690043674,0,0
58,2003,3428,3,3,0,383306.087036866,128864.406453156,0,0
58,2004,3428,3,1,0,379113.148064756,122815.028932883,0,0
59,1995,3428,1,1,0,379553.33587073,121263.553183748,0,2967827
59,1996,3428,1,1,0,376889.796776348,125562.472912974,0,0
59,1997,3428,1,1,0,366979.48404968,129515.532787358,0,0
59,1998,3428,1,1,0,375512.196746283,131446.261945742,0,0
59,1999,3428,1,1,0,357083.549417654,137257.2040465,0,0
59,2000,3428,1,1,0,355002.850615133,130730.416931465,0,0
59,2001,3428,1,1,0,341371.855601675,128861.53219782,0,0
59,2002,3428,1,1,0,325602.551888588,132208.77784379,0,0
59,2003,3428,1,1,0,316565.353719202,131303.861475326,0,0
59,2004,3428,1,5,0,322964.258630821,136785.585757376,0,0
60,1995,3428,5,5,0,314080.383586216,135853.050081906,0,1903075
60,1996,3428,5,6,0,316222.912165845,139152.401670371,0,0
60,1997,9415,6,6,1,314753.751173873,140282.91867733,1034137,0
60,1998,9415,6,6,0,328033.346184105,146253.190054919,0,0
60,1999,9415,6,6,0,316613.600602962,142004.830193186,0,0
60,2000,9415,6,6,0,329242.572325024,144964.309486572,0,0
60,2001,9415,6,6,0,328901.729754495,146471.554385568,0,0
60,2002,9415,6,6,0,343911.683302504,144901.143125166,0,0
60,2003,9415,6,6,0,329176.353274586,144867.025714112,0,0
60,2004,9415,6,4,0,323804.566986567,150179.265195448,0,0
61,1995,9415,4,4,0,312301.965734268,150953.662123127,0,1639232
61,1996,9415,4,4,0,322212.142271941,144517.859776363,0,0
61,1997,9415,4,4,0,313305.371671698,147638.961108079,0,0
61,1998,9415,4,4,0,310020.55534365,144056.917654058,0,0
61,1999,9415,4,4,0,321263.391839895,149595.927321221,0,0
61,2000,9415,4,4,0,309392.519683109,156364.821865751,0,0
61,2001,9415,4,4,0,306123.221450321,150242.225094445,0,0
61,2002,9415,4,4,0,312119.567189437,148602.147590057,0,0
61,2003,9415,4,3,0,306594.892066898,152223.281118377,0,0
61,2004,635,3,3,1,302728.42844951,152311.066578423,1389592,0
62,1995,635,3,3,0,311353.997253792,158075.916302298,0,1765328
62,1996,635,3,3,0,317771.701346015,151437.396243925,0,0
62,1997,635,3,3,0,332415.74735206,149474.37284194,0,0
62,1998,635,3,3,0,331999.866606668,142922.847958934,0,0
62,1999,635,3,3,0,323257.797320436,139475.396886924,0,0
62,2000,635,3,3,0,319399.367967214,139156.337966333,0,0
62,2001,635,3,3,0,334717.46787843,141702.232381778,0,0
62,2002,635,3,3,0,325921.097041762,142095.362491535,0,0
62,2003,635,3,3,0,312406.204514936,137911.156385103,0,0
62,2004,635,3,5,0,324083.565153689,144055.078878032,0,0
63,1995,635,5,5,0,331386.137842414,145572.789748085,0,122075
63,1996,5689,2,2,1,345925.148955706,145565.089349826,1096061,0
63,1997,5689,2,2,0,342612.647510826,152774.194643846,0,0
63,1998,5689,2,2,0,349505.131738833,153296.368723317,0,0
63,1999,5689,2,2,0,361921.767517052,156649.631998081,0,0
63,2000,5689,2,2,0,349830.006874327,159233.459264302,0,0
63,2001,5689,2,2,0,341387.888776451,160847.577725054,0,0
63,2002,5689,2,2,0,356265.286276061,166585.683101282,0,0
63,2003,5689,2,1,0,366346.565272916,158736.200775837,0,0
63,2004,7118,1,1,1,351456.138971057,151976.361722029,505566,0
64,1995,7118,1,1,0,366160.631971946,158661.033326131,0,2473314
64,1996,7118,1,1,0,376629.817882506,154443.145305751,0,0
64,1997,7118,1,1,0,386009.103426542,149755.395021664,0,0
64,1998,7118,1,1,0,382593.316123419,155536.282896863,0,0
64,1999,7118,1,1,0,382032.836004012,153905.555645124,0,0
64,2000,7118,1,1,0,384514.844809154,154325.131539632,0,0
64,2001,7118,1,1,0,399171.974111473,154744.585209456,0,0
64,2002,7118,1,1,0,410539.421805045,152691.808573073,0,0
64,2003,7118,1,1,0,429639.279104106,155079.63928191,0,0
64,2004,7118,1,4,0,439249.722511664,157413.021138145,0,0
65,1995,7118,4,4,0,441222.468263622,149997.427967582,0,229239
65,1996,7118,4,4,0,460527.3399558,154393.030734231,0,0
65,1997,7118,4,4,0,453784.824051215,150634.171659243,0,0
65,1998,7118,4,4,0,447921.852729611,149991.331473688,0,0
65,1999,7118,4,6,0,429342.400264212,155253.898845261,0,0
65,2000,4613,6,6,1,434576.58445976,149113.439660466,844492,0
65,2001,4613,6,6,0,439220.039660318,145416.178270718,0,0
65,2002,4613,6,3,0,440549.631224953,143831.900390488,0,0
65,2003,428,3,3,1,431363.03083009,143287.629074845,1604650,0
65,2004,428,3,2,0,413254.260303342,146363.330366858,0,0
66,1995,428,2,2,0,393432.093187052,142828.853937675,0,396074
66,1996,428,2,2,0,409199.269577633,137901.179569916,0,0
66,1997,428,2,2,0,409663.501652286,138278.760324725,0,0
66,1998,428,2,2,0,411047.724665465,137045.633435342,0,0
66,1999,428,2,2,0,421135.29180868,136939.264049158,0,0
66,2000,428,2,2,0,406633.517424068,138116.945289496,0,0
66,2001,428,2,2,0,423126.903338588,140243.835741032,0,0
66,2002,428,2,4,0,403190.718298131,139558.814371308,0,0
66,2003,1327,4,4,1,403990.830696338,141360.287876302,472028,0
66,2004,1327,4,2,0,384602.274224422,144905.728900376,0,0
67,1995,1327,2,2,0,375270.217998944,147652.223886184,0,355044
67,1996,1327,2,2,0,371793.780014405,145827.872432816,0,0
67,1997,1327,2,2,0,373729.436118025,149333.838957882,0,0
67,1998,1327,2,2,0,388818.122033549,145102.853431563,0,0
67,1999,1327,2,6,0,399352.495678077,145343.862680499,0,0
67,2000,7942,6,6,1,418445.59178212,147059.880549002,217695,0
67,2001,7942,6,2,0,409527.244466043,143558.674118708,0,0
67,2002,8380,2,2,1,428004.726117958,140162.272839134,1443611,0
67,2003,8380,2,2,0,422103.535518939,141320.076954799,0,0
67,2004,8380,2,1,0,417796.592817233,140520.818652886,0,0
68,1995,8380,1,1,0,434669.492794319,146469.249124617,0,1548934
68,1996,8380,1,1,0,439988.974204563,147236.249331553,0,0
68,1997,8380,1,1,0,460038.44869388,142175.018889539,0,0
68,1998,8380,1,2,0,480887.16010145,142437.462804617,0,0
68,1999,9322,2,6,1,467890.390124897,141932.567966144,1181225,0
68,2000,2540,6,6,1,489001.189981404,146617.771375528,628409,0
68,2001,2540,6,6,0,475737.081262542,152893.332054182,0,0
68,2002,2540,6,6,0,455951.661933143,159333.015402697,0,0
68,2003,2540,6,6,0,458593.63924118,161370.622989999,0,0
68,2004,2540,6,6,0,440808.56466642,162167.310272678,0,0
69,1995,2540,6,6,0,439321.039624536,159735.406039265,0,1572229
69,1996,2540,6,6,0,450699.695625193,158542.91873561,0,0
69,1997,2540,6,6,0,437547.22876179,166452.798663369,0,0
69,1998,2540,6,6,0,426507.104782505,172090.17759302,0,0
69,1999,2540,6,6,0,421398.768097167,170239.960201143,0,0
69,2000,2540,6,6,0,438231.925120428,173811.067073131,0,0
69,2001,2540,6,6,0,435683.103053859,169013.909151432,0,0
69,2002,2540,6,6,0,427199.479397684,176112.446344767,0,0
69,2003,2540,6,6,0,418328.588223533,181239.304448494,0,0
69,2004,2540,6,4,0,418410.503487223,174822.96961721,0,0
70,1995,2540,4,4,0,427570.947250481,181721.489208429,0,2639871
70,1996,2540,4,4,0,429057.976431302,176705.727933742,0,0
70,1997,2540,4,4,0,415721.804833195,177244.011334068,0,0
70,1998,2540,4,4,0,421627.303606201,174433.543650403,0,0
70,1999,2540,4,4,0,405672.843238668,173275.770742714,0,0
70,2000,2540,4,6,0,411058.515250855,173658.764598842,0,0
70,2001,4239,6,6,1,412115.208395198,170774.627498309,599648,0
70,2002,4239,6,6,0,428243.469833604,172803.414002299,0,0
70,2003,4239,6,6,0,444285.521712044,171367.082416102,0,0
70,2004,4239,6,3,0,455925.655702957,172366.088183167,0,0
71,1995,4239,3,3,0,454367.226561456,166059.272045282,0,2749166
71,1996,4239,3,1,0,453603.859942046,165115.455734937,0,0
71,1997,2270,1,5,1,436015.130954264,172053.844580928,152782,0
71,1998,2109,5,5,1,427219.347533496,172499.120569169,923649,0
71,1999,2109,5,5,0,411461.501934534,173159.552317159,0,0
71,2000,2109,5,5,0,408460.312033897,174005.705081562,0,0
71,2001,2109,5,6,0,411832.346229103,178897.658332646,0,0
71,2002,1936,6,6,1,395121.637800645,177062.380131981,1501009,0
71,2003,1936,6,6,0,408722.222915774,168679.97392873,0,0
71,2004,1936,6,3,0,415355.019262493,167950.82342982,0,0
72,1995,1936,3,3,0,427796.512700937,163042.435562089,0,738747
72,1996,1936,3,3,0,432385.894390742,157127.085948525,0,0
72,1997,1936,3,3,0,438556.129100292,158066.135536586,0,0
72,1998,1936,3,3,0,455766.488393734,161587.086741238,0,0
72,1999,1936,3,3,0,459293.896771788,163695.414981893,0,0
72,2000,1936,3,3,0,480713.469300482,157029.336986918,0,0
72,2001,1936,3,3,0,462712.542802914,157870.12170721,0,0
72,2002,1936,3,3,0,451474.889395338,160695.057987022,0,0
72,2003,1936,3,3,0,450928.022001921,154467.975191019,0,0
72,2004,1936,3,3,0,437036.226005283,158879.964233142,0,0
73,1995,1936,3,3,0,445685.588417095,155343.083691393,0,997790
73,1996,1936,3,3,0,455336.125743875,158979.3982187,0,0
73,1997,1936,3,3,0,470148.943616539,153743.354653178,0,0
73,1998,1936,3,3,0,465322.675564884,158484.859704744,0,0
73,1999,1936,3,3,0,453180.133962987,161437.055266181,0,0
73,2000,1936,3,3,0,431904.436371481,165739.561898084,0,0
73,2001,1936,3,3,0,416153.182412571,160024.852510238,0,0
73,2002,1936,3,3,0,414917.893558658,166003.834200614,0,0
73,2003,1936,3,3,0,421623.101048328,172040.014538284,0,0
73,2004,1936,3,5,0,417312.946230217,176418.403071102,0,0
74,1995,1936,5,5,0,404025.774283001,180200.823301067,0,197154
74,1996,1936,5,5,0,396021.996596184,188694.329968762,0,0
74,1997,1936,5,5,0,409391.442664386,188996.068778336,0,0
74,1998,1936,5,5,0,410601.829414699,183854.318630695,0,0
74,1999,1936,5,5,0,417377.875060841,190271.757609242,0,0
74,2000,1936,5,5,0,408871.677485614,181893.365133764,0,0
74,2001,1936,5,5,0,410758.398383285,186266.271662008,0,0
74,2002,1936,5,5,0,422074.899065846,185272.859320078,0,0
74,2003,1936,5,5,0,419658.271735894,188786.61913679,0,0
74,2004,1936,5,5,0,438445.404180028,196097.148428828,0,0
75,1995,1936,5,5,0,458505.924446219,195259.524842547,0,178696
75,1996,1936,5,5,0,454029.51498712,195214.557518151,0,0
75,1997,1936,5,5,0,460861.807085148,202630.579028818,0,0
75,1998,1936,5,5,0,439666.755864152,203418.030657186,0,0
75,1999,1936,5,5,0,439617.768169248,196710.657251767,0,0
75,2000,1936,5,1,0,457345.487732961,204955.514548947,0,0
75,2001,5379,1,1,1,468863.061048728,206885.080442262,1123958,0
75,2002,5379,1,1,0,450728.435895682,199486.354281026,0,0
75,2003,5379,1,1,0,437889.063160313,197706.867574888,0,0
75,2004,5379,1,1,0,416522.901548604,189719.742912474,0,0
76,1995,5379,1,1,0,422678.086306971,182781.530287382,0,810501
76,1996,5379,1,1,0,429161.714835343,187202.378871893,0,0
76,1997,5379,1,1,0,416392.707093942,180356.216434245,0,0
76,1998,5379,1,1,0,406604.3746707,177284.82273005,0,0
76,1999,5379,1,1,0,404199.879428948,176913.074355453,0,0
76,2000,5379,1,1,0,398661.139186826,168672.660081129,0,0
76,2001,5379,1,1,0,392828.621744261,166901.033029519,0,0
76,2002,5379,1,1,0,398774.335679663,172515.007944855,0,0
76,2003,5379,1,1,0,405173.090903872,170230.160639292,0,0
76,2004,5379,1,3,0,396420.809118766,162070.918490364,0,0
77,1995,5379,3,3,0,403484.060726374,156454.321899084,0,723271
77,1996,5379,3,3,0,384543.060732566,150097.141859382,0,0
77,1997,5379,3,3,0,395638.309124541,151472.7153291,0,0
77,1998,5379,3,3,0,406199.73124827,153962.472603327,0,0
77,1999,5379,3,3,0,396760.179511576,154063.684385419,0,0
77,2000,5379,3,3,0,398167.171372385,154379.53420255,0,0
77,2001,5379,3,3,0,386353.099845159,149911.962499367,0,0
77,2002,5379,3,3,0,404559.298280296,152745.512629715,0,0
77,2003,5379,3,3,0,386047.17660855,155399.814715785,0,0
77,2004,5379,3,2,0,388658.17859833,156980.809824073,0,0
78,1995,5379,2,2,0,378122.055855369,153878.475772668,0,2941052
78,1996,5379,2,2,0,365710.534286829,147343.148659208,0,0
78,1997,5379,2,2,0,369321.207205569,147954.278304935,0,0
78,1998,5379,2,2,0,378105.212202452,144703.634719172,0,0
78,1999,5379,2,2,0,371725.058368246,143716.489988981,0,0
78,2000,5379,2,2,0,357034.745416784,150778.310740519,0,0
78,2001,5379,2,2,0,368958.260249776,154528.330137047,0,0
78,2002,5379,2,2,0,372794.741239345,155194.460755415,0,0
78,2003,5379,2,2,0,387640.119648271,151462.092206717,0,0
78,2004,5379,2,6,0,393914.697110322,146636.356868884,0,0
79,1995,5379,6,6,0,401282.472395236,149423.018295386,0,954725
79,1996,5379,6,6,0,400709.856866588,147133.091704953,0,0
79,1997,5379,6,6,0,397285.262855842,145024.144702954,0,0
79,1998,5379,6,6,0,381165.993359623,150433.485999033,0,0
79,1999,5379,6,6,0,363703.544680723,150487.49785998,0,0
79,2000,5379,6,6,0,376144.989661618,148788.002504185,0,0
